Device:  cuda
Train Epoch: 6 [74240/103818 (71%)]	Train Loss: 2.888150	Val Loss: 2.346456	Val Acc: 37.5
Train Epoch: 6 [75520/103818 (73%)]	Train Loss: 2.627226	Val Loss: 2.509313	Val Acc: 36.25
Train Epoch: 6 [76800/103818 (74%)]	Train Loss: 2.587590	Val Loss: 2.514727	Val Acc: 35.15625
Train Epoch: 6 [78080/103818 (75%)]	Train Loss: 2.287597	Val Loss: 2.491900	Val Acc: 35.78125
Train Epoch: 6 [79360/103818 (76%)]	Train Loss: 2.463865	Val Loss: 2.436501	Val Acc: 35.3125
Train Epoch: 6 [80640/103818 (78%)]	Train Loss: 2.380217	Val Loss: 2.375971	Val Acc: 38.4375
Train Epoch: 6 [81920/103818 (79%)]	Train Loss: 2.808926	Val Loss: 2.527286	Val Acc: 35.625
Train Epoch: 6 [83200/103818 (80%)]	Train Loss: 2.547810	Val Loss: 2.372862	Val Acc: 37.8125
Train Epoch: 6 [84480/103818 (81%)]	Train Loss: 2.498457	Val Loss: 2.437652	Val Acc: 36.40625
Train Epoch: 6 [85760/103818 (83%)]	Train Loss: 2.575552	Val Loss: 2.610006	Val Acc: 32.03125
Train Epoch: 6 [87040/103818 (84%)]	Train Loss: 2.329491	Val Loss: 2.450969	Val Acc: 34.84375
Train Epoch: 6 [88320/103818 (85%)]	Train Loss: 2.135406	Val Loss: 2.510409	Val Acc: 35.3125
Train Epoch: 6 [89600/103818 (86%)]	Train Loss: 2.515309	Val Loss: 2.519930	Val Acc: 34.21875
Train Epoch: 6 [90880/103818 (87%)]	Train Loss: 2.113554	Val Loss: 2.556020	Val Acc: 35.625
Train Epoch: 6 [92160/103818 (89%)]	Train Loss: 2.431562	Val Loss: 2.443312	Val Acc: 37.34375
Train Epoch: 6 [93440/103818 (90%)]	Train Loss: 2.243439	Val Loss: 2.399302	Val Acc: 38.125
Train Epoch: 6 [94720/103818 (91%)]	Train Loss: 2.522022	Val Loss: 2.592353	Val Acc: 33.90625
Train Epoch: 6 [96000/103818 (92%)]	Train Loss: 2.274061	Val Loss: 2.496351	Val Acc: 35.78125
Train Epoch: 6 [97280/103818 (94%)]	Train Loss: 2.213837	Val Loss: 2.543297	Val Acc: 33.90625
Train Epoch: 6 [98560/103818 (95%)]	Train Loss: 2.731419	Val Loss: 2.420422	Val Acc: 36.5625
Train Epoch: 6 [99840/103818 (96%)]	Train Loss: 2.354684	Val Loss: 2.424257	Val Acc: 39.21875
Train Epoch: 6 [101120/103818 (97%)]	Train Loss: 2.425497	Val Loss: 2.526558	Val Acc: 34.6875
Train Epoch: 6 [102400/103818 (99%)]	Train Loss: 2.596791	Val Loss: 2.479397	Val Acc: 36.40625
Train Epoch: 6 [103680/103818 (100%)]	Train Loss: 2.676744	Val Loss: 2.443955	Val Acc: 35.15625
Saving better model  35.15625
Train Epoch: 7 [0/103818 (0%)]	Train Loss: 2.307376	Val Loss: 2.468779	Val Acc: 35.78125
Train Epoch: 7 [1280/103818 (1%)]	Train Loss: 2.450272	Val Loss: 2.478805	Val Acc: 36.25
Train Epoch: 7 [2560/103818 (2%)]	Train Loss: 2.457796	Val Loss: 2.310104	Val Acc: 39.6875
Train Epoch: 7 [3840/103818 (4%)]	Train Loss: 2.329254	Val Loss: 2.433825	Val Acc: 35.625
Train Epoch: 7 [5120/103818 (5%)]	Train Loss: 2.082191	Val Loss: 2.497921	Val Acc: 34.84375
Train Epoch: 7 [6400/103818 (6%)]	Train Loss: 2.334745	Val Loss: 2.451618	Val Acc: 38.90625
Train Epoch: 7 [7680/103818 (7%)]	Train Loss: 2.516646	Val Loss: 2.449517	Val Acc: 35.46875
Train Epoch: 7 [8960/103818 (9%)]	Train Loss: 2.455207	Val Loss: 2.465137	Val Acc: 35.46875
Train Epoch: 7 [10240/103818 (10%)]	Train Loss: 2.278197	Val Loss: 2.517101	Val Acc: 34.6875
Train Epoch: 7 [11520/103818 (11%)]	Train Loss: 2.182034	Val Loss: 2.430456	Val Acc: 35.9375
Train Epoch: 7 [12800/103818 (12%)]	Train Loss: 2.281483	Val Loss: 2.517611	Val Acc: 34.84375
Train Epoch: 7 [14080/103818 (14%)]	Train Loss: 2.567109	Val Loss: 2.414072	Val Acc: 37.65625
Train Epoch: 7 [15360/103818 (15%)]	Train Loss: 2.311257	Val Loss: 2.479742	Val Acc: 37.5
Train Epoch: 7 [16640/103818 (16%)]	Train Loss: 2.417895	Val Loss: 2.588908	Val Acc: 34.84375
Train Epoch: 7 [17920/103818 (17%)]	Train Loss: 2.346846	Val Loss: 2.392478	Val Acc: 38.4375
Train Epoch: 7 [19200/103818 (18%)]	Train Loss: 2.207902	Val Loss: 2.387862	Val Acc: 39.21875
Train Epoch: 7 [20480/103818 (20%)]	Train Loss: 2.461648	Val Loss: 2.390254	Val Acc: 38.59375
Train Epoch: 7 [21760/103818 (21%)]	Train Loss: 2.549592	Val Loss: 2.411758	Val Acc: 37.03125
Train Epoch: 7 [23040/103818 (22%)]	Train Loss: 2.589977	Val Loss: 2.486065	Val Acc: 32.65625
Train Epoch: 7 [24320/103818 (23%)]	Train Loss: 2.630468	Val Loss: 2.466528	Val Acc: 38.75
Train Epoch: 7 [25600/103818 (25%)]	Train Loss: 2.329616	Val Loss: 2.367665	Val Acc: 38.125
Train Epoch: 7 [26880/103818 (26%)]	Train Loss: 2.494575	Val Loss: 2.416827	Val Acc: 39.6875
Train Epoch: 7 [28160/103818 (27%)]	Train Loss: 2.360964	Val Loss: 2.503019	Val Acc: 35.78125
Train Epoch: 7 [29440/103818 (28%)]	Train Loss: 2.521357	Val Loss: 2.520595	Val Acc: 35.78125
Train Epoch: 7 [30720/103818 (30%)]	Train Loss: 2.282267	Val Loss: 2.376207	Val Acc: 40.9375
Train Epoch: 7 [32000/103818 (31%)]	Train Loss: 2.493445	Val Loss: 2.462940	Val Acc: 37.5
Train Epoch: 7 [33280/103818 (32%)]	Train Loss: 2.121574	Val Loss: 2.450430	Val Acc: 36.09375
Train Epoch: 7 [34560/103818 (33%)]	Train Loss: 2.391074	Val Loss: 2.465070	Val Acc: 38.4375
Train Epoch: 7 [35840/103818 (34%)]	Train Loss: 2.612937	Val Loss: 2.330350	Val Acc: 38.4375
Train Epoch: 7 [37120/103818 (36%)]	Train Loss: 2.459505	Val Loss: 2.507423	Val Acc: 34.0625
Train Epoch: 7 [38400/103818 (37%)]	Train Loss: 2.428702	Val Loss: 2.495791	Val Acc: 34.375
Train Epoch: 7 [39680/103818 (38%)]	Train Loss: 2.386684	Val Loss: 2.426782	Val Acc: 40.0
Train Epoch: 7 [40960/103818 (39%)]	Train Loss: 2.717924	Val Loss: 2.461407	Val Acc: 36.875
Train Epoch: 7 [42240/103818 (41%)]	Train Loss: 2.220025	Val Loss: 2.436501	Val Acc: 37.03125
Train Epoch: 7 [43520/103818 (42%)]	Train Loss: 2.338900	Val Loss: 2.386633	Val Acc: 38.125
Train Epoch: 7 [44800/103818 (43%)]	Train Loss: 2.167386	Val Loss: 2.645487	Val Acc: 33.75
Train Epoch: 7 [46080/103818 (44%)]	Train Loss: 2.204355	Val Loss: 2.334224	Val Acc: 38.4375
Train Epoch: 7 [47360/103818 (46%)]	Train Loss: 2.449321	Val Loss: 2.507456	Val Acc: 35.625
Train Epoch: 7 [48640/103818 (47%)]	Train Loss: 2.366959	Val Loss: 2.494593	Val Acc: 34.375
Train Epoch: 7 [49920/103818 (48%)]	Train Loss: 2.587235	Val Loss: 2.546075	Val Acc: 33.125
Train Epoch: 7 [51200/103818 (49%)]	Train Loss: 2.160785	Val Loss: 2.548957	Val Acc: 37.1875
Train Epoch: 7 [52480/103818 (50%)]	Train Loss: 2.424079	Val Loss: 2.418073	Val Acc: 36.09375
Train Epoch: 7 [53760/103818 (52%)]	Train Loss: 2.023561	Val Loss: 2.552879	Val Acc: 35.9375
Train Epoch: 7 [55040/103818 (53%)]	Train Loss: 2.670114	Val Loss: 2.390362	Val Acc: 35.15625
Train Epoch: 7 [56320/103818 (54%)]	Train Loss: 2.390018	Val Loss: 2.301119	Val Acc: 41.09375
Train Epoch: 7 [57600/103818 (55%)]	Train Loss: 2.476956	Val Loss: 2.406139	Val Acc: 39.6875
Train Epoch: 7 [58880/103818 (57%)]	Train Loss: 2.380049	Val Loss: 2.407567	Val Acc: 39.6875
Train Epoch: 7 [60160/103818 (58%)]	Train Loss: 2.358721	Val Loss: 2.405133	Val Acc: 37.96875
Train Epoch: 7 [61440/103818 (59%)]	Train Loss: 2.235662	Val Loss: 2.394403	Val Acc: 37.5
Train Epoch: 7 [62720/103818 (60%)]	Train Loss: 2.035480	Val Loss: 2.416351	Val Acc: 37.5
Train Epoch: 7 [64000/103818 (62%)]	Train Loss: 2.251290	Val Loss: 2.355296	Val Acc: 39.53125
Train Epoch: 7 [65280/103818 (63%)]	Train Loss: 2.258266	Val Loss: 2.452457	Val Acc: 34.6875
Train Epoch: 7 [66560/103818 (64%)]	Train Loss: 2.444047	Val Loss: 2.414399	Val Acc: 39.6875
Train Epoch: 7 [67840/103818 (65%)]	Train Loss: 2.368531	Val Loss: 2.390850	Val Acc: 37.34375
Train Epoch: 7 [69120/103818 (67%)]	Train Loss: 2.335215	Val Loss: 2.360798	Val Acc: 39.84375
Train Epoch: 7 [70400/103818 (68%)]	Train Loss: 2.106730	Val Loss: 2.588283	Val Acc: 34.21875
Train Epoch: 7 [71680/103818 (69%)]	Train Loss: 2.325372	Val Loss: 2.421828	Val Acc: 36.71875
Train Epoch: 7 [72960/103818 (70%)]	Train Loss: 2.260837	Val Loss: 2.363952	Val Acc: 36.40625
Train Epoch: 7 [74240/103818 (71%)]	Train Loss: 2.253948	Val Loss: 2.524237	Val Acc: 35.46875
Train Epoch: 7 [75520/103818 (73%)]	Train Loss: 2.544770	Val Loss: 2.388138	Val Acc: 36.25
Train Epoch: 7 [76800/103818 (74%)]	Train Loss: 2.505721	Val Loss: 2.565007	Val Acc: 35.0
Train Epoch: 7 [78080/103818 (75%)]	Train Loss: 2.244065	Val Loss: 2.382750	Val Acc: 37.03125
Train Epoch: 7 [79360/103818 (76%)]	Train Loss: 2.491106	Val Loss: 2.337795	Val Acc: 37.03125
Train Epoch: 7 [80640/103818 (78%)]	Train Loss: 2.264315	Val Loss: 2.530151	Val Acc: 35.78125
Train Epoch: 7 [81920/103818 (79%)]	Train Loss: 2.334294	Val Loss: 2.517382	Val Acc: 33.90625
Train Epoch: 7 [83200/103818 (80%)]	Train Loss: 2.654720	Val Loss: 2.390935	Val Acc: 38.125
Train Epoch: 7 [84480/103818 (81%)]	Train Loss: 2.489429	Val Loss: 2.515840	Val Acc: 36.25
Train Epoch: 7 [85760/103818 (83%)]	Train Loss: 2.319655	Val Loss: 2.455286	Val Acc: 36.09375
Train Epoch: 7 [87040/103818 (84%)]	Train Loss: 2.538439	Val Loss: 2.400105	Val Acc: 37.5
Train Epoch: 7 [88320/103818 (85%)]	Train Loss: 2.285308	Val Loss: 2.300301	Val Acc: 40.625
Train Epoch: 7 [89600/103818 (86%)]	Train Loss: 2.122686	Val Loss: 2.405097	Val Acc: 36.40625
Train Epoch: 7 [90880/103818 (87%)]	Train Loss: 2.504198	Val Loss: 2.337402	Val Acc: 40.78125
Train Epoch: 7 [92160/103818 (89%)]	Train Loss: 2.342318	Val Loss: 2.318138	Val Acc: 41.71875
Train Epoch: 7 [93440/103818 (90%)]	Train Loss: 2.418262	Val Loss: 2.392965	Val Acc: 39.375
Train Epoch: 7 [94720/103818 (91%)]	Train Loss: 2.163285	Val Loss: 2.510328	Val Acc: 34.84375
Train Epoch: 7 [96000/103818 (92%)]	Train Loss: 2.364285	Val Loss: 2.445028	Val Acc: 37.5
Train Epoch: 7 [97280/103818 (94%)]	Train Loss: 2.414626	Val Loss: 2.448402	Val Acc: 35.78125
Train Epoch: 7 [98560/103818 (95%)]	Train Loss: 2.245811	Val Loss: 2.514330	Val Acc: 35.46875
Train Epoch: 7 [99840/103818 (96%)]	Train Loss: 2.255527	Val Loss: 2.220100	Val Acc: 39.53125
Train Epoch: 7 [101120/103818 (97%)]	Train Loss: 2.304362	Val Loss: 2.380477	Val Acc: 38.125
Train Epoch: 7 [102400/103818 (99%)]	Train Loss: 2.152144	Val Loss: 2.412527	Val Acc: 38.125
Train Epoch: 7 [103680/103818 (100%)]	Train Loss: 2.151148	Val Loss: 2.494472	Val Acc: 36.40625
Saving better model  36.40625
Train Epoch: 8 [0/103818 (0%)]	Train Loss: 2.647379	Val Loss: 2.592658	Val Acc: 32.96875
Train Epoch: 8 [1280/103818 (1%)]	Train Loss: 2.272737	Val Loss: 2.578939	Val Acc: 34.375
Train Epoch: 8 [2560/103818 (2%)]	Train Loss: 2.351861	Val Loss: 2.454997	Val Acc: 36.40625
Train Epoch: 8 [3840/103818 (4%)]	Train Loss: 2.348797	Val Loss: 2.349288	Val Acc: 38.125
Train Epoch: 8 [5120/103818 (5%)]	Train Loss: 2.387760	Val Loss: 2.332869	Val Acc: 39.53125
Train Epoch: 8 [6400/103818 (6%)]	Train Loss: 2.129853	Val Loss: 2.383070	Val Acc: 38.28125
Train Epoch: 8 [7680/103818 (7%)]	Train Loss: 2.401120	Val Loss: 2.420681	Val Acc: 35.9375
Train Epoch: 8 [8960/103818 (9%)]	Train Loss: 2.338503	Val Loss: 2.405022	Val Acc: 36.875
Train Epoch: 8 [10240/103818 (10%)]	Train Loss: 2.242710	Val Loss: 2.582986	Val Acc: 32.1875
Train Epoch: 8 [11520/103818 (11%)]	Train Loss: 2.446676	Val Loss: 2.423054	Val Acc: 38.125
Train Epoch: 8 [12800/103818 (12%)]	Train Loss: 2.445747	Val Loss: 2.391629	Val Acc: 39.84375
Train Epoch: 8 [14080/103818 (14%)]	Train Loss: 2.481067	Val Loss: 2.442461	Val Acc: 35.625
Train Epoch: 8 [15360/103818 (15%)]	Train Loss: 2.167673	Val Loss: 2.404525	Val Acc: 36.40625
Train Epoch: 8 [16640/103818 (16%)]	Train Loss: 2.305346	Val Loss: 2.497748	Val Acc: 38.4375
Train Epoch: 8 [17920/103818 (17%)]	Train Loss: 2.296376	Val Loss: 2.457481	Val Acc: 36.71875
Train Epoch: 8 [19200/103818 (18%)]	Train Loss: 2.165754	Val Loss: 2.409214	Val Acc: 39.0625
Train Epoch: 8 [20480/103818 (20%)]	Train Loss: 2.383548	Val Loss: 2.444699	Val Acc: 37.1875
Train Epoch: 8 [21760/103818 (21%)]	Train Loss: 2.347594	Val Loss: 2.378114	Val Acc: 36.71875
Train Epoch: 8 [23040/103818 (22%)]	Train Loss: 2.430624	Val Loss: 2.371485	Val Acc: 38.4375
Train Epoch: 8 [24320/103818 (23%)]	Train Loss: 2.117757	Val Loss: 2.551013	Val Acc: 34.53125
Train Epoch: 8 [25600/103818 (25%)]	Train Loss: 2.502644	Val Loss: 2.298481	Val Acc: 41.875
Train Epoch: 8 [26880/103818 (26%)]	Train Loss: 2.377964	Val Loss: 2.404283	Val Acc: 39.53125
Train Epoch: 8 [28160/103818 (27%)]	Train Loss: 2.355263	Val Loss: 2.420636	Val Acc: 36.71875
Train Epoch: 8 [29440/103818 (28%)]	Train Loss: 2.401853	Val Loss: 2.471073	Val Acc: 37.34375
Train Epoch: 8 [30720/103818 (30%)]	Train Loss: 2.474850	Val Loss: 2.570620	Val Acc: 36.71875
Train Epoch: 8 [32000/103818 (31%)]	Train Loss: 2.245779	Val Loss: 2.499508	Val Acc: 34.21875
Train Epoch: 8 [33280/103818 (32%)]	Train Loss: 2.366146	Val Loss: 2.451311	Val Acc: 37.5
Train Epoch: 8 [34560/103818 (33%)]	Train Loss: 2.034194	Val Loss: 2.291431	Val Acc: 40.9375
Train Epoch: 8 [35840/103818 (34%)]	Train Loss: 2.497908	Val Loss: 2.533096	Val Acc: 34.84375
Train Epoch: 8 [37120/103818 (36%)]	Train Loss: 2.179454	Val Loss: 2.386926	Val Acc: 40.78125
Train Epoch: 8 [38400/103818 (37%)]	Train Loss: 2.393157	Val Loss: 2.373247	Val Acc: 39.6875
Train Epoch: 8 [39680/103818 (38%)]	Train Loss: 2.596258	Val Loss: 2.370854	Val Acc: 38.90625
Train Epoch: 8 [40960/103818 (39%)]	Train Loss: 2.139379	Val Loss: 2.459857	Val Acc: 37.96875
Train Epoch: 8 [42240/103818 (41%)]	Train Loss: 2.331505	Val Loss: 2.460886	Val Acc: 35.9375
Train Epoch: 8 [43520/103818 (42%)]	Train Loss: 2.263350	Val Loss: 2.426912	Val Acc: 38.125
Train Epoch: 8 [44800/103818 (43%)]	Train Loss: 2.421428	Val Loss: 2.294582	Val Acc: 41.71875
Train Epoch: 8 [46080/103818 (44%)]	Train Loss: 2.139678	Val Loss: 2.376682	Val Acc: 37.8125
Train Epoch: 8 [47360/103818 (46%)]	Train Loss: 2.379617	Val Loss: 2.268242	Val Acc: 41.71875
Train Epoch: 8 [48640/103818 (47%)]	Train Loss: 2.171680	Val Loss: 2.389712	Val Acc: 38.28125
Train Epoch: 8 [49920/103818 (48%)]	Train Loss: 2.051113	Val Loss: 2.333715	Val Acc: 39.53125
Train Epoch: 8 [51200/103818 (49%)]	Train Loss: 2.027110	Val Loss: 2.576192	Val Acc: 34.375
Train Epoch: 8 [52480/103818 (50%)]	Train Loss: 2.561363	Val Loss: 2.279522	Val Acc: 42.1875
Train Epoch: 8 [53760/103818 (52%)]	Train Loss: 2.521351	Val Loss: 2.404517	Val Acc: 38.75
Train Epoch: 8 [55040/103818 (53%)]	Train Loss: 2.223046	Val Loss: 2.344437	Val Acc: 37.96875
Train Epoch: 8 [56320/103818 (54%)]	Train Loss: 2.251101	Val Loss: 2.358839	Val Acc: 35.3125
Train Epoch: 8 [57600/103818 (55%)]	Train Loss: 2.214170	Val Loss: 2.298645	Val Acc: 41.25
Train Epoch: 8 [58880/103818 (57%)]	Train Loss: 2.601557	Val Loss: 2.248784	Val Acc: 42.1875
Train Epoch: 8 [60160/103818 (58%)]	Train Loss: 2.421211	Val Loss: 2.431276	Val Acc: 37.5
Train Epoch: 8 [61440/103818 (59%)]	Train Loss: 2.191014	Val Loss: 2.380749	Val Acc: 40.9375
Train Epoch: 8 [62720/103818 (60%)]	Train Loss: 2.440574	Val Loss: 2.433059	Val Acc: 38.28125
Train Epoch: 8 [64000/103818 (62%)]	Train Loss: 2.328282	Val Loss: 2.438229	Val Acc: 38.125
Train Epoch: 8 [65280/103818 (63%)]	Train Loss: 2.473631	Val Loss: 2.457863	Val Acc: 34.53125
Train Epoch: 8 [66560/103818 (64%)]	Train Loss: 1.934231	Val Loss: 2.382274	Val Acc: 35.625
Train Epoch: 8 [67840/103818 (65%)]	Train Loss: 2.391511	Val Loss: 2.406813	Val Acc: 38.59375
Train Epoch: 8 [69120/103818 (67%)]	Train Loss: 2.007037	Val Loss: 2.320594	Val Acc: 39.21875
Train Epoch: 8 [70400/103818 (68%)]	Train Loss: 2.307124	Val Loss: 2.498475	Val Acc: 36.875
Train Epoch: 8 [71680/103818 (69%)]	Train Loss: 2.329784	Val Loss: 2.357268	Val Acc: 37.34375
Train Epoch: 8 [72960/103818 (70%)]	Train Loss: 2.215400	Val Loss: 2.390380	Val Acc: 38.75
Train Epoch: 8 [74240/103818 (71%)]	Train Loss: 2.386762	Val Loss: 2.390276	Val Acc: 40.625
Train Epoch: 8 [75520/103818 (73%)]	Train Loss: 2.305323	Val Loss: 2.467139	Val Acc: 36.09375
Train Epoch: 8 [76800/103818 (74%)]	Train Loss: 2.307673	Val Loss: 2.427768	Val Acc: 36.71875
Train Epoch: 8 [78080/103818 (75%)]	Train Loss: 2.344015	Val Loss: 2.421027	Val Acc: 37.96875
Train Epoch: 8 [79360/103818 (76%)]	Train Loss: 2.151619	Val Loss: 2.413765	Val Acc: 36.875
Train Epoch: 8 [80640/103818 (78%)]	Train Loss: 2.011942	Val Loss: 2.328872	Val Acc: 38.90625
Train Epoch: 8 [81920/103818 (79%)]	Train Loss: 1.895067	Val Loss: 2.314126	Val Acc: 40.0
Train Epoch: 8 [83200/103818 (80%)]	Train Loss: 2.321332	Val Loss: 2.411925	Val Acc: 35.78125
Train Epoch: 8 [84480/103818 (81%)]	Train Loss: 2.253534	Val Loss: 2.362726	Val Acc: 40.0
Train Epoch: 8 [85760/103818 (83%)]	Train Loss: 2.349504	Val Loss: 2.446996	Val Acc: 37.96875
Train Epoch: 8 [87040/103818 (84%)]	Train Loss: 2.018875	Val Loss: 2.355706	Val Acc: 38.59375
Train Epoch: 8 [88320/103818 (85%)]	Train Loss: 2.233849	Val Loss: 2.391064	Val Acc: 40.0
Train Epoch: 8 [89600/103818 (86%)]	Train Loss: 2.300321	Val Loss: 2.445784	Val Acc: 37.1875
Train Epoch: 8 [90880/103818 (87%)]	Train Loss: 2.543852	Val Loss: 2.377359	Val Acc: 40.0
Train Epoch: 8 [92160/103818 (89%)]	Train Loss: 2.427609	Val Loss: 2.351874	Val Acc: 42.03125
Train Epoch: 8 [93440/103818 (90%)]	Train Loss: 2.382173	Val Loss: 2.377320	Val Acc: 41.25
Train Epoch: 8 [94720/103818 (91%)]	Train Loss: 2.347691	Val Loss: 2.289845	Val Acc: 39.6875
Train Epoch: 8 [96000/103818 (92%)]	Train Loss: 2.198905	Val Loss: 2.375186	Val Acc: 38.28125
Train Epoch: 8 [97280/103818 (94%)]	Train Loss: 2.313940	Val Loss: 2.448606	Val Acc: 34.84375
Train Epoch: 8 [98560/103818 (95%)]	Train Loss: 2.091665	Val Loss: 2.302845	Val Acc: 39.84375
Train Epoch: 8 [99840/103818 (96%)]	Train Loss: 2.384585	Val Loss: 2.387050	Val Acc: 37.1875
Train Epoch: 8 [101120/103818 (97%)]	Train Loss: 2.424246	Val Loss: 2.394375	Val Acc: 37.65625
Train Epoch: 8 [102400/103818 (99%)]	Train Loss: 2.329875	Val Loss: 2.408790	Val Acc: 38.59375
Train Epoch: 8 [103680/103818 (100%)]	Train Loss: 2.298615	Val Loss: 2.305968	Val Acc: 40.3125
Saving better model  40.3125
Train Epoch: 9 [0/103818 (0%)]	Train Loss: 2.261064	Val Loss: 2.497721	Val Acc: 37.96875
Train Epoch: 9 [1280/103818 (1%)]	Train Loss: 2.544731	Val Loss: 2.472085	Val Acc: 37.65625
Train Epoch: 9 [2560/103818 (2%)]	Train Loss: 2.386292	Val Loss: 2.345102	Val Acc: 39.84375
Train Epoch: 9 [3840/103818 (4%)]	Train Loss: 2.467680	Val Loss: 2.359217	Val Acc: 39.6875
Train Epoch: 9 [5120/103818 (5%)]	Train Loss: 2.026865	Val Loss: 2.468340	Val Acc: 38.125
Train Epoch: 9 [6400/103818 (6%)]	Train Loss: 2.110918	Val Loss: 2.228619	Val Acc: 41.25
Train Epoch: 9 [7680/103818 (7%)]	Train Loss: 2.172873	Val Loss: 2.433935	Val Acc: 36.71875
Train Epoch: 9 [8960/103818 (9%)]	Train Loss: 2.131881	Val Loss: 2.322531	Val Acc: 41.5625
Train Epoch: 9 [10240/103818 (10%)]	Train Loss: 2.224839	Val Loss: 2.209721	Val Acc: 41.09375
Train Epoch: 9 [11520/103818 (11%)]	Train Loss: 2.095033	Val Loss: 2.392161	Val Acc: 37.5
Train Epoch: 9 [12800/103818 (12%)]	Train Loss: 2.316829	Val Loss: 2.474248	Val Acc: 33.75
Train Epoch: 9 [14080/103818 (14%)]	Train Loss: 2.433299	Val Loss: 2.339952	Val Acc: 38.125
Train Epoch: 9 [15360/103818 (15%)]	Train Loss: 2.232250	Val Loss: 2.474401	Val Acc: 35.625
Train Epoch: 9 [16640/103818 (16%)]	Train Loss: 2.337909	Val Loss: 2.456105	Val Acc: 37.1875
Train Epoch: 9 [17920/103818 (17%)]	Train Loss: 2.102808	Val Loss: 2.463077	Val Acc: 38.90625
Train Epoch: 9 [19200/103818 (18%)]	Train Loss: 2.256299	Val Loss: 2.375552	Val Acc: 38.28125
Train Epoch: 9 [20480/103818 (20%)]	Train Loss: 2.018105	Val Loss: 2.347059	Val Acc: 38.90625
Train Epoch: 9 [21760/103818 (21%)]	Train Loss: 2.474043	Val Loss: 2.285252	Val Acc: 41.40625
Train Epoch: 9 [23040/103818 (22%)]	Train Loss: 2.038454	Val Loss: 2.408351	Val Acc: 36.875
Train Epoch: 9 [24320/103818 (23%)]	Train Loss: 2.338474	Val Loss: 2.299878	Val Acc: 39.53125
Train Epoch: 9 [25600/103818 (25%)]	Train Loss: 2.282409	Val Loss: 2.450319	Val Acc: 37.65625
Train Epoch: 9 [26880/103818 (26%)]	Train Loss: 2.117735	Val Loss: 2.510046	Val Acc: 37.1875
Train Epoch: 9 [28160/103818 (27%)]	Train Loss: 1.872934	Val Loss: 2.386293	Val Acc: 36.40625
Train Epoch: 9 [29440/103818 (28%)]	Train Loss: 2.398357	Val Loss: 2.379103	Val Acc: 37.65625
Train Epoch: 9 [30720/103818 (30%)]	Train Loss: 2.420873	Val Loss: 2.293270	Val Acc: 39.21875
Train Epoch: 9 [32000/103818 (31%)]	Train Loss: 2.212387	Val Loss: 2.433099	Val Acc: 37.65625
Train Epoch: 9 [33280/103818 (32%)]	Train Loss: 2.298857	Val Loss: 2.444222	Val Acc: 36.40625
Train Epoch: 9 [34560/103818 (33%)]	Train Loss: 2.311266	Val Loss: 2.451314	Val Acc: 37.5
Train Epoch: 9 [35840/103818 (34%)]	Train Loss: 2.114331	Val Loss: 2.396824	Val Acc: 37.8125
Train Epoch: 9 [37120/103818 (36%)]	Train Loss: 2.149480	Val Loss: 2.334930	Val Acc: 40.9375
Train Epoch: 9 [38400/103818 (37%)]	Train Loss: 2.127096	Val Loss: 2.434344	Val Acc: 38.75
Train Epoch: 9 [39680/103818 (38%)]	Train Loss: 2.401849	Val Loss: 2.386506	Val Acc: 36.40625
Train Epoch: 9 [40960/103818 (39%)]	Train Loss: 2.122467	Val Loss: 2.396431	Val Acc: 37.1875
Train Epoch: 9 [42240/103818 (41%)]	Train Loss: 2.400431	Val Loss: 2.386216	Val Acc: 38.28125
Train Epoch: 9 [43520/103818 (42%)]	Train Loss: 2.093376	Val Loss: 2.161029	Val Acc: 43.59375
Train Epoch: 9 [44800/103818 (43%)]	Train Loss: 2.281112	Val Loss: 2.400777	Val Acc: 37.96875
Train Epoch: 9 [46080/103818 (44%)]	Train Loss: 2.269365	Val Loss: 2.318833	Val Acc: 41.5625
Train Epoch: 9 [47360/103818 (46%)]	Train Loss: 2.342027	Val Loss: 2.374131	Val Acc: 37.8125
Train Epoch: 9 [48640/103818 (47%)]	Train Loss: 2.159453	Val Loss: 2.368193	Val Acc: 39.21875
Train Epoch: 9 [49920/103818 (48%)]	Train Loss: 2.113327	Val Loss: 2.441724	Val Acc: 35.46875
Train Epoch: 9 [51200/103818 (49%)]	Train Loss: 2.268449	Val Loss: 2.331413	Val Acc: 41.5625
Train Epoch: 9 [52480/103818 (50%)]	Train Loss: 2.333802	Val Loss: 2.332511	Val Acc: 40.625
Train Epoch: 9 [53760/103818 (52%)]	Train Loss: 2.222883	Val Loss: 2.336992	Val Acc: 41.09375
Train Epoch: 9 [55040/103818 (53%)]	Train Loss: 2.343753	Val Loss: 2.238535	Val Acc: 41.09375
Train Epoch: 9 [56320/103818 (54%)]	Train Loss: 2.064261	Val Loss: 2.414765	Val Acc: 35.78125
Train Epoch: 9 [57600/103818 (55%)]	Train Loss: 2.287318	Val Loss: 2.448241	Val Acc: 35.46875
Train Epoch: 9 [58880/103818 (57%)]	Train Loss: 2.337974	Val Loss: 2.478106	Val Acc: 38.125
Train Epoch: 9 [60160/103818 (58%)]	Train Loss: 2.012057	Val Loss: 2.244303	Val Acc: 41.71875
Train Epoch: 9 [61440/103818 (59%)]	Train Loss: 2.424491	Val Loss: 2.445564	Val Acc: 36.875
